"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome","predictedTissue","ProbabilityFrom.X.Vasc.Endoth.Umbilical.","ProbabilityFrom.Ape.WB","ProbabilityFrom.Blood.CD4.Tcells","ProbabilityFrom.Blood.CD4.CD14","ProbabilityFrom.Blood.Cell.Types","ProbabilityFrom.Blood.Cord","ProbabilityFrom.Blood.PBMC","ProbabilityFrom.Blood.WB","ProbabilityFrom.Bone","ProbabilityFrom.Brain.Cerebellar","ProbabilityFrom.Brain.CRBLM","ProbabilityFrom.Brain.FCTX","ProbabilityFrom.Brain.Occipital.Cortex","ProbabilityFrom.Brain.PONS","ProbabilityFrom.Brain.Prefr.CTX","ProbabilityFrom.Brain.TCTX","ProbabilityFrom.Breast","ProbabilityFrom.Breast.NL","ProbabilityFrom.Buccal","ProbabilityFrom.Cartilage.Knee","ProbabilityFrom.Colon","ProbabilityFrom.Dermal.fibroblast","ProbabilityFrom.Epidermis","ProbabilityFrom.Fat.Adip","ProbabilityFrom.Gastric","ProbabilityFrom.GlialCell","ProbabilityFrom.Head.Neck","ProbabilityFrom.Heart","ProbabilityFrom.Kidney","ProbabilityFrom.Liver","ProbabilityFrom.Liver.","ProbabilityFrom.Lung","ProbabilityFrom.MSC","ProbabilityFrom.Muscle","ProbabilityFrom.Neuron","ProbabilityFrom.Placenta","ProbabilityFrom.Prostate.NL","ProbabilityFrom.Saliva","ProbabilityFrom.Sperm","ProbabilityFrom.Stomach","ProbabilityFrom.Thyroid","ProbabilityFrom.Uterine.Cervix","ProbabilityFrom.Uterine.Endomet","AgeAccelerationDiff","AgeAccelerationResidual","uncchdid","Female","Age","Tissue","CD8T","CD4T","NK","Bcell","Mono","Gran","propNeuron","DNAmAgeHannum","BioAge4HAStatic","PlasmaBlast","CD8pCD28nCD45RAn","CD8.naive","CD4.naive","DNAmPhenoAge","DNAmAgeSkinBloodClock","DNAmADM","DNAmB2M","DNAmCystatinC","DNAmGDF15","DNAmLeptin","DNAmPACKYRS","DNAmPAI1","DNAmTIMP1","DNAmGrimAge","DNAmTL","propNeuronAdjAge","DNAmAgeHannumAdjAge","BioAge4HAStaticAdjAge","PlasmaBlastAdjAge","CD8pCD28nCD45RAnAdjAge","CD8.naiveAdjAge","CD4.naiveAdjAge","DNAmPhenoAgeAdjAge","DNAmAgeSkinBloodClockAdjAge","DNAmADMAdjAge","DNAmB2MAdjAge","DNAmCystatinCAdjAge","DNAmGDF15AdjAge","DNAmLeptinAdjAge","DNAmPACKYRSAdjAge","DNAmPAI1AdjAge","DNAmTIMP1AdjAge","DNAmGrimAgeAdjAge","DNAmTLAdjAge","IEAA","EEAA","IEAA.Hannum","AgeAccelerationResidualHannum","AgeAccelGrim","AgeAccelPheno"
"X23106",31.2261223044487," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",4,0.278135675187281,0.00797000701763265,0.991525837114969,0.970162840408289,0.0554055694797336,"male",0.332447918968243,"Blood WB",0,0.118,0,0.014,0.05,0.014,0.282,0.478,0.004,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0.002,0,0.01,0,0,0.004,0.006,0.002,0.002,0,0,0,0,0,0,0.002,0.002,0.002,0.004,9.1576291537638,5.06035665652671,23106,0,22.0684931506849,"Blood PBMC",0.0499472249867681,0.0973021862381257,0.188770779564188,0.0443993162705239,0.0632471621359904,0.558380581741316,0.445310690216784,37.1854364591302,33.7583162480265,1.8147196040811,12.9038097518158,233.932237329193,339.520046213505,24.0412723613331,26.5330812414121,270.040694047869,1221459.19663584,522425.893552154,260.600325066724,92.5694578869197,10.0548999343385,14136.7527368829,29778.0027566683,34.838118393085,7.43899692807022,0.00286169351751635,5.16168535074168,6.67494035827896,-0.0546925807258473,2.05467753417149,-38.2396337987707,-77.3301711849007,2.78662822205801,4.00393775003272,-34.8838033627868,-23871.1803150128,2437.34301737391,15.0767748720838,-8139.79788353105,5.37528696921778,-429.3922564638,244.262153977795,1.2543274050692,-0.143807664130627,3.24072908015951,6.67494035827896,1.65423549034752,5.16168535074168,1.2543274050692,2.78662822205801
"X23121",27.8701297078702," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.286712530356476,0.00785084090707584,0.992546672469008,0.970463769695557,0.0588359795809653,"male",0.341783939469807,"Blood WB",0.002,0.12,0.004,0.004,0.026,0.012,0.276,0.52,0.002,0,0,0,0,0,0,0.002,0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.002,0.002,0.002,0,0.002,0,0,0.004,0.002,0.002,0,0.002,0,0.002,5.74136258458249,1.64644226128998,23121,0,22.1287671232877,"Blood PBMC",0.0592212069851257,0.101816717557517,0.169339999353676,0.0503856846915183,0.0774194649901268,0.561396409942803,0.441262274147216,35.4624185541725,30.7609140365255,1.8045149103203,10.2726016822241,253.649839856824,394.630874924049,19.9441757970266,25.1665420985454,275.018570297633,1237659.66049389,508588.215407628,118.42778091804,776.503292414302,1.516926208564,14694.0786195796,29285.9493443702,31.7538972844926,7.53609406284652,-0.00119574956946503,3.33381404028429,3.55832465182481,-0.0651399338255064,-0.583253781962041,-18.3291442479798,-21.1578036765598,-1.37844287407417,2.54999922368296,-29.8010374975872,-8689.74729704971,-11596.0715169411,-128.436217560653,-7411.2662189895,-3.09963227426832,117.492596732169,-258.103425504628,-1.86086579922258,-0.0454897940339124,0.779531355348833,3.55832465182481,1.22754730302922,3.33381404028429,-1.86086579922258,-1.37844287407417
"X23143",31.5624332062831," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",4,0.290716328324261,0.00809386204175561,0.991854868436342,0.96862736232036,0.0608080012892453,"female",0.497000010616666,"Blood WB",0,0.134,0.004,0.004,0.092,0.024,0.332,0.366,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0,0.002,0,0,0.012,0,0,0,0.004,0.006,0.002,0,0,0,0,0,0,0.002,0.004,0,0.004,10.0747619734064,5.95482307270336,23143,1,21.4876712328767,"Blood PBMC",0.0966932278366746,0.113112241751774,0.183932028805059,0.106688753325033,0.0284925496167649,0.50070665550431,0.445353977455232,36.4528993701711,34.3019012618252,1.79800680904815,16.9574133158943,224.493676105204,419.850421060595,21.0568228109256,26.8775739982669,302.754145488519,1100274.67903169,511293.732075213,259.015386551108,8664.85050103061,4.71949250398517,11994.275095311,28891.305168408,30.7603008885743,7.50692291140077,0.00299196837830764,5.43955380568903,8.36730995980805,-0.0690670221298317,6.17306874674459,-49.5369245186698,-7.2291702074855,0.457205978333756,5.19064274772459,-3.18110639814891,-135235.946187432,-6808.63143069003,26.4088834573417,2.72225220332848,-0.567736381369286,-2471.25634102824,-543.063641416211,-2.52503172270205,-0.0876451302513529,2.52988988929826,8.36730995980805,1.58363359277729,5.43955380568903,-2.52503172270205,0.457205978333756
"X23149",25.6613623481965," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",28,0.303443205522832,0.00825961052387912,0.99181303799704,0.965882934000442,0.0702481776016075,"female",0.52935834767816,"Blood WB",0.002,0.222,0.01,0.004,0.066,0.024,0.312,0.32,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0.006,0,0.004,0.008,0.002,0.004,0.002,0,0,0,0,0.006,0,0.002,0.002,0,0,4.10245823860748,-0.0147008201610157,23149,1,21.558904109589,"Blood PBMC",0.101721506071919,0.16541910254075,0.0912086302683641,0.104226310160391,0.0731835904532437,0.516054924047742,0.442585492404244,30.2753662168501,24.107590505869,1.61747320745063,9.94645254801581,284.187010798639,474.591475071165,30.7205669915739,20.9610345777501,304.779831153237,1252763.79544494,515597.75615275,101.309383890942,10312.8101970114,1.19226387630231,12876.8670333244,29410.7807292761,30.9779802812631,7.63209592392247,0.000212815034013032,-0.861897008677059,-1.96788947200192,-0.249887402945999,-0.845837676137939,10.384367565773,48.7664296550256,10.04061662137,-0.829186853272223,-1.03146027882619,16048.8610511693,-2735.93217744921,-132.881285356705,1703.38847456454,-4.02044607543858,-1601.00380151581,-35.7751872204754,-2.34395571583972,0.0389705694671961,0.278392425012771,-1.96788947200192,0.47627646442305,-0.861897008677059,-2.34395571583972,10.04061662137
"X23150",24.3198154771197," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",10,0.300040377398919,0.00844475804037684,0.991431317778309,0.967339402660454,0.0661868230053169,"female",0.5291311334428,"Blood WB",0,0.224,0,0.01,0.054,0.018,0.312,0.342,0.006,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0.006,0,0,0.01,0,0.006,0,0,0,0,0,0,0,0.002,0.006,0,0,3.01022643602378,-1.11666206951545,23150,1,21.3095890410959,"Blood PBMC",0.0734171404085549,0.136218068601161,0.146936240091494,0.0774423627862501,0.065259168987502,0.547916315237937,0.439782011599831,33.8967327433422,30.3968136299616,1.93302979756636,11.7755766371266,217.732231931178,280.228807609924,27.7392105998025,24.6551246119161,306.184109270865,1224617.15097914,492573.182466193,266.504139319793,11269.6537166076,6.2467903792357,16682.214531329,29522.0481710529,32.8744451859931,7.54419338490598,-0.00255332674382785,3.19318133147304,4.81444401757879,0.0666729144349898,1.01109620548705,-56.8682621702151,-149.987148288011,7.34042761124094,3.22641881257382,-0.0610437523163114,-7882.70130336291,-24950.8689789697,37.858051610728,2475.75915182937,0.773264159847318,2247.53159124199,118.14712790935,-0.319378960716824,-0.0539813747382876,-1.68091275653055,4.81444401757879,0.116018406436131,3.19318133147304,-0.319378960716824,7.34042761124094
"X23157",18.4454959345293," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.289993296756529,0.00856005306604446,0.992455169298012,0.971877427758601,0.0583693943803879,"female",0.483436286334476,"Blood WB",0.002,0.106,0.006,0.01,0.044,0.018,0.386,0.402,0.002,0,0,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0.006,0.002,0,0,0,0,0.002,0,0,0.002,0.004,0,-2.86957255862142,-6.9962472301657,23157,1,21.3150684931507,"Blood PBMC",0.0425104443804666,0.134912169440972,0.0808839147158408,0.0617020556197378,0.0883465987454253,0.620052162304714,0.439016775150254,27.6201646535931,21.4048964817616,2.1929075187067,8.56557921782683,337.274056795235,453.328010825505,13.9227753647367,18.5933609784133,303.564022496564,1161825.73650633,488214.404004193,165.185219511648,9124.17933073586,2.32357546496113,14400.861453168,28739.1307125459,29.7570025186675,7.77274339813566,-0.00331938383135214,-3.09291888604879,-4.18831072107156,0.326528575635431,-2.19951241804381,62.6910978777656,23.2085584546431,-6.48218712671804,-2.84329021942742,-2.67159510703274,-70766.7549434592,-29327.4416582232,-63.5827271323308,334.339114140717,-3.14421852876467,-34.7706714190284,-665.707800341646,-3.43963727310607,0.174679614429618,-4.82080277208113,-4.18831072107156,-1.57165965399641,-3.09291888604879,-3.43963727310607,-6.48218712671804
"X23161",26.1208225152665," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",4,0.280685033364052,0.00816865697004419,0.9907618773181,0.971215706246839,0.0559204508017141,"male",0.333494985071636,"Blood WB",0,0.146,0.002,0.008,0.058,0.008,0.35,0.404,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0,0,0.002,0.002,0.002,0,0,0,0,0.002,0.004,0,0,0,0.002,0.002,3.75369922759524,-0.331919316916449,23161,0,22.3671232876712,"Blood PBMC",0.0712617113770436,0.092989106566765,0.131489505924729,0.0687835649477344,0.0888140455851023,0.549661957039811,0.445291383832755,33.7840953584251,28.9743327375958,1.76819178257644,11.7212606503253,274.183109912306,316.519652013707,18.9799862148832,22.3913737426717,267.500471934998,1217597.48148149,532923.348525822,220.795757395857,133.145174492816,1.58952619556136,15360.4277120972,29574.9248832532,32.7940338210995,7.6040201230192,0.0027976623653951,1.24084328642426,1.30030816830761,-0.102422668954833,0.838817802087082,2.96690630818267,-95.0711231592519,-2.61144083207345,-0.570793966873853,-36.9043451082735,-32781.730086148,11965.0131507232,-31.3691047515914,-7878.26019094584,-2.77768047094862,742.552163496652,-9.90782048652201,-0.943209822881384,0.0272637194513198,-1.3455901489294,1.30030816830761,0.82757524659008,1.24084328642426,-0.943209822881384,-2.61144083207345
"X23163",21.5658602661223," WARNING: Some beta values were missing, see noMissingPerSample.",1,0.286373475930615,0.00792761264217638,0.991711525881431,0.970375119963981,0.0577654259151431,"female",0.480247440737738,"Blood PBMC",0,0.168,0.006,0.01,0.03,0.012,0.408,0.33,0.004,0,0,0.002,0,0,0,0.004,0.006,0,0,0,0.002,0,0,0,0,0,0.002,0,0.002,0.002,0.002,0,0,0,0,0,0.002,0.004,0,0,0,0.002,0.002,-0.497153432507844,-4.59463976373989,23163,1,22.0630136986301,"Blood PBMC",0.0578387441579814,0.0878206636099138,0.0434023351739016,0.0562178972617539,0.0868382444030146,0.692561947571384,0.439738351546675,26.6508309093416,19.2773038073577,1.83364403253317,6.628087407624,311.777032977707,568.465933447529,25.4924081592666,18.1006896105759,323.572344035919,1345135.73455743,542129.920502377,127.312866514822,10236.757816017,3.25977391734725,17966.6352846706,29899.3533922213,35.7400721671891,7.74160630577283,-0.00270982451464622,-5.36338807127423,-7.79523449193951,-0.0357460923338781,-4.22043360578921,39.5876266658191,151.519212522051,4.24394352288475,-4.420508482305,18.6383112056788,99897.9967738545,22159.1641848503,-118.088824744904,2000.33612641593,-1.42557127343606,3401.43947582397,366.550259274745,2.15909682423688,0.158690737633759,-2.42881594260384,-7.79523449193951,-3.26368186627296,-5.36338807127423,2.15909682423688,4.24394352288475
"X23167",25.3436474212319," WARNING: Some beta values were missing, see noMissingPerSample.",1,0.294905657341065,0.00832375387184027,0.991805878064249,0.969705169475831,0.0622261895340597,"female",0.493862616088817,"Blood PBMC",0,0.14,0.004,0,0.08,0.02,0.426,0.298,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.01,0,0,0.004,0,0,0,0,0,0,0.004,0.002,0,0,0.004,0,0.002,3.41488029794422,-0.687844966164379,23167,1,21.9287671232877,"Blood PBMC",0.0633033296319324,0.12345115849434,0.169817792302533,0.0915124001375846,0.0599493899688003,0.530279745424436,0.440837421545292,35.9440763210837,32.0172787205531,1.90653489269493,11.3429059202449,243.484922730778,382.704066364848,24.7155552195047,19.6388683965266,297.486266538297,1153519.91236817,522944.51127668,292.183821284177,7861.58831993517,1.57525918400324,11546.4959232184,28770.5269303913,30.1766841522895,7.54576640422575,-0.0015906488863371,4.16339447089908,5.21026138728784,0.0376852363553294,0.509359410493131,-29.13409558724,-36.6069909739033,3.61848840400713,-2.68766743314194,-7.68138407177674,-89448.165817031,3409.71328186568,49.7676739298411,-474.164900152023,-3.25052553551334,-2995.4448653765,-739.308193826719,-3.33530788660506,-0.0398680743996973,-1.83973477953974,5.21026138728784,1.66235730724792,4.16339447089908,-3.33530788660506,3.61848840400713
"X23172",19.7143619782321," WARNING: Some beta values were missing, see noMissingPerSample.",7,0.287286024076533,0.0075493985467287,0.991397159914966,0.969897585600991,0.058911965662032,"male",0.342863989850604,"Blood PBMC",0.002,0.154,0.008,0.01,0.078,0.01,0.45,0.26,0.004,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.006,0,0.002,0.002,0,0.002,0.002,0,0,0,0.002,0,0,0,0.004,0,0.002,-2.06645993957609,-6.17495872154864,23172,0,21.7808219178082,"Blood PBMC",0.0964162675427038,0.161599386261019,0.12207353387133,0.0826811111029605,0.0668724142030857,0.484572277672564,0.445686014069728,27.3921135561006,21.6009782337049,1.80006778287234,10.3334948040371,281.047183297843,424.455501694958,20.3527749431684,20.994297092231,278.092537978213,1138510.10113592,504898.913689343,174.632067296184,3874.48832556191,4.591762885984,13669.9621798259,29056.2517595454,31.6421716094007,7.51359992613953,0.00328010086265883,-4.13120084422104,-4.91342415740254,-0.0681862550900731,-0.483549191475395,7.95471501388549,2.53884912525132,-0.577445294211711,-1.1177129779791,-27.3325689606561,-101956.719532706,-14155.4404396249,-64.4938888154763,-4570.73229546916,-0.388791926422303,-846.350627267127,-428.271681583997,-1.7937980127771,-0.0750309028178463,-6.51321756107128,-4.91342415740254,-3.66228750916976,-4.13120084422104,-1.7937980127771,-0.577445294211711
"X23181",33.0758910788418," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.288399229834092,0.00755839727218109,0.99096076217187,0.970242564322954,0.0589093335926165,"male",0.343423422843749,"Blood WB",0,0.154,0.002,0.006,0.038,0.012,0.332,0.442,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0,0,0,0.004,0,0,0,0.002,0,11.511507517198,7.39456229242445,23181,0,21.5643835616438,"Blood PBMC",0.0534772891529609,0.0683768522592052,0.101698959703663,0.0207190686917946,0.0952745520072963,0.675451972101004,0.442035178173459,38.6203646151647,37.5263361549927,1.97295520164513,16.1587267095753,180.233751087924,361.145928485024,33.1828122675239,25.1654953240483,308.15469247092,1427403.25916188,571171.298811408,345.659206123185,3470.23297249286,11.6923715901368,16773.487611214,30767.3040417553,41.6287818535012,7.26441407799864,-0.000338319834718212,7.47356926186482,11.4400185866716,0.105572531308598,5.3658252811905,-93.5513569610181,-64.5826134040428,12.4966823944267,3.36732849452748,2.35293645844233,190595.685600826,52819.8162639554,111.346677940624,-5135.13440177093,6.48539386405849,2294.66759187371,1319.81065551479,8.30403021133479,-0.328600300518414,6.89497799935093,11.4400185866716,3.03392582036827,7.47356926186482,8.30403021133479,12.4966823944267
"X23189",23.8450212023094," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.282565878749183,0.00802518791218722,0.991830458684877,0.972155724077197,0.0550331948550622,"female",0.476461885257023,"Blood WB",0.002,0.144,0,0.006,0.042,0.01,0.362,0.41,0.002,0,0,0,0,0,0,0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0,0.002,0,0,0.002,0.004,0,0,0,0,0.002,0,0,0,0.004,0,2.469678736556,-1.6546437610437,23189,1,21.3753424657534,"Blood PBMC",0.0214487318830402,0.0868291676626368,0.13131456184119,0.0730689050622926,0.0732141461993429,0.623619558814923,0.441832097399374,29.1120698082983,24.2384811499826,1.96615985923496,10.6931166667881,264.589394182684,406.538957238214,19.0520143773346,20.4743192161451,303.92302944212,1197811.37403274,513308.915917257,199.917932194824,9841.77832639794,10.4357280144072,11729.0751049458,29700.9759812743,33.3561460969839,7.83265989035633,-0.00051308859964488,-1.70586713684329,-1.4739395478037,0.0995382568248431,-0.0786982156244494,-9.8006777116252,-22.5189563348513,-1.42092264594578,-1.04973136517878,-2.20769854604162,-35800.148257133,-4428.66613494779,-30.1904627332071,1096.53593981697,5.03098850296984,-2716.99804914207,285.825301202539,0.128534209510996,0.235816841970698,-1.80291879773482,-1.4739395478037,-3.59817676780267,-1.70586713684329,0.128534209510996,-1.42092264594578
"X23192",23.2216675842066," WARNING: Predicted tissue does not match the column Tissue",0,0.280443942445011,0.00787315023041964,0.992781777773256,0.971732848303629,0.0545945848062332,"female",0.484642524449548,"Blood WB",0,0.152,0.004,0.01,0.024,0.014,0.318,0.44,0.006,0,0,0,0,0,0,0.002,0.006,0,0,0,0,0,0,0,0,0.002,0.008,0,0,0.002,0,0,0,0,0,0,0,0.006,0,0.004,0,0,0.002,1.86824292667233,-2.25693490690722,23192,1,21.3534246575342,"Blood PBMC",0.0168132846856439,0.0850916189011208,0.0417851385058691,0.082131280962703,0.116337677754098,0.670623848670039,0.441681418145821,34.903421739636,30.0409070568754,1.94648251253825,8.0210718806023,239.52633438997,433.423734026215,24.854466164757,22.0541905479592,315.892791061671,1291805.99311756,530606.016939814,186.762650033871,10251.6276487859,0.624271992296741,14776.65131196,30055.3675825943,33.5285876837468,7.44478107857504,-0.000660485301411233,4.12361330558523,4.37183672089031,0.0799491498877129,-2.7482981848859,-34.9338782400342,3.97980634485977,4.40624715304959,0.561921560629191,9.72392139516983,58565.027496809,12939.6117566232,-42.8583091545051,1490.16786947253,-4.80339642179098,334.374895872478,643.966781498588,0.312238376528216,-0.152505873563472,-0.284700903668533,4.37183672089031,3.87092209107715,4.12361330558523,0.312238376528216,4.40624715304959
"X23193",27.2355171216493," WARNING: Some beta values were missing, see noMissingPerSample.",5,0.2875296468218,0.00778778926949573,0.99143628366438,0.970664879563824,0.0578461106757684,"female",0.490077709768053,"Blood PBMC",0,0.16,0,0.016,0.058,0.016,0.436,0.29,0.002,0,0,0,0.002,0,0,0.002,0,0.002,0.002,0,0,0,0.002,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0.004,0,0.002,0,0.002,0,5.90674999836159,1.78060991180472,23193,1,21.3287671232877,"Blood PBMC",0.11926521624765,0.121662026624486,0.05003505158355,0.0585684181510786,0.0702840183369906,0.598714073082522,0.445909748440682,29.4793292834453,22.6233147902903,1.86245013012479,7.02116035548892,305.868997838326,427.871893920161,17.4105391835793,20.8605955990555,311.424904447591,1296919.76042099,528557.440736201,323.115663930353,8248.91777101757,12.3860638310365,18780.6393105404,29474.4751787674,36.8420797222569,7.67919514199605,0.0035715378642097,-1.2575845756283,-2.99698638866854,-0.00398396279621533,-3.74545929095942,31.3298768806655,-2.00629963302019,-3.00987206510853,-0.595919095031431,5.21312539295717,64095.6710530046,10971.1095306515,94.0430699490899,-530.786575119811,6.93260040146714,4342.63422470318,67.2929915197897,3.63840081782443,0.0814087981355525,3.15331467746739,-2.99698638866854,0.916081662713043,-1.2575845756283,3.63840081782443,-3.00987206510853
"X23195",20.4093407670338," WARNING: Some beta values were missing, see noMissingPerSample.",5,0.296806367657282,0.00788523015076838,0.992112880482881,0.969313399423775,0.0628512395345117,"female",0.493998922140367,"Blood PBMC",0,0.158,0.004,0.006,0.05,0.016,0.496,0.24,0.008,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.002,0.002,0,0.006,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0.002,0,0,-0.730385260363413,-4.86390261974645,23195,1,21.1397260273973,"Blood PBMC",0.164254317471173,0.129347755683155,0.0461150756210448,0.0841303693551999,0.068877411891704,0.542701650468903,0.438097952145135,24.8505266276758,17.7532278165717,1.85369203301297,9.0309795787338,334.509952404123,529.883493000319,14.0458814348486,17.2962367784296,313.22891954764,1324887.02582394,518077.838109979,221.31576468212,12470.3602630439,-0.064339853881024,14922.464225595,29355.2639826058,32.0454856305952,7.72892670465422,-0.00421194642217883,-5.55752882323958,-7.49317649185223,-0.0119809919816262,-1.71455352174225,59.3658676010956,96.6759277631395,-6.16133696402252,-3.88616166746033,6.68816851732323,95258.987727131,1105.40739967676,-3.55269604461345,3550.78090458937,-5.71556506880946,517.206005010232,-19.5754984731121,-1.06105351914378,0.127311690925151,-4.29308115013646,-7.49317649185223,-2.25255858101337,-5.55752882323958,-1.06105351914378,-6.16133696402252
"X23198",26.0043722400407," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",2,0.279727948917379,0.00936791296385022,0.990363439634596,0.970805496760169,0.0560152104733911,"female",0.484154760774586,"Blood WB",0,0.142,0.006,0.004,0.04,0.014,0.366,0.414,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.002,4.85642703456127,0.723230426170676,23198,1,21.1479452054795,"Blood PBMC",0.0637787009658639,0.105666522858017,0.0362509838753418,0.0972736264835311,0.0913711887241568,0.612192630022074,0.44338852926449,29.4197935157809,23.7691336394229,1.90262501871145,7.7242122044801,248.132021341823,456.685149167925,18.0318498259321,19.4911762248063,299.022527516306,1204360.45333573,514558.871457787,286.479652383421,10284.5879380467,8.35089959586041,14406.1117481736,29597.2602014977,33.1814467975197,7.71408116881917,0.00107739974025615,-1.00256012679358,-1.49352705467652,0.036918903807011,-3.02223770234257,-26.9857606853194,23.6223392213543,-2.18463782727891,-1.70314031883136,-7.50392038463405,-25406.543512005,-2440.25057839622,61.4284032543165,1371.09010186681,2.70827271942584,-0.570249161344451,221.014515802811,0.0706841801853798,0.112632618997427,2.09455700372151,-1.49352705467652,-0.401418248149531,-1.00256012679358,0.0706841801853798,-2.18463782727891
"X23206",26.8447496793077," WARNING: Predicted tissue does not match the column Tissue",0,0.292698309003517,0.00830477601244066,0.991950485206748,0.970119552010805,0.0611994417676619,"female",0.49625166050814,"Blood WB",0.002,0.144,0.002,0.002,0.042,0.014,0.38,0.392,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0.002,0,0.002,0,0,0,0,0,0.002,0,0,0.004,0,0.002,4.40091406286933,0.318289194287106,23206,1,22.4438356164384,"Blood PBMC",0.0706478986738691,0.149073459486396,0.0953042492547719,0.077680316006529,0.0592632007451083,0.583514278589537,0.43984722314988,32.1750135510253,27.6850160334548,2.10779229982128,10.2037692408439,269.191878547958,364.167368895296,25.3080710902614,24.353067148259,312.847168707977,1249128.89495859,524725.403876731,342.720016508366,13033.5224052256,1.62677389961704,12226.396591651,29593.1015787595,32.7073275051748,7.50514704172114,-0.00265798724873273,-0.501688309793323,-0.140734802137329,0.236869009131464,-0.687230466629486,-1.7788324812337,-46.0723568986492,3.63013100279934,1.27966385973493,8.575847538896,-2547.26495097187,3517.94946008323,88.8491292721232,5078.87791435039,-2.66018160761679,-2404.76753995048,-4.85570139652593,-1.06933516969622,-0.0700556987116684,1.32662147153335,-0.140734802137329,-0.692716727663208,-0.501688309793323,-1.06933516969622,3.63013100279934
"X23211",33.5243969567948," WARNING: Some beta values were missing, see noMissingPerSample.",1,0.302395425068464,0.00832739104350951,0.990754212590719,0.966617520267433,0.067729336556527,"female",0.515864147706703,"Blood PBMC",0.002,0.112,0.008,0.014,0.124,0.014,0.34,0.318,0.006,0,0,0,0,0,0,0,0.006,0,0,0,0.004,0,0,0,0,0.004,0.012,0.002,0.002,0.002,0.004,0.004,0,0.002,0,0,0.002,0.004,0,0.004,0.006,0.002,0.002,11.4394654499455,7.3428344546933,23211,1,22.0849315068493,"Blood PBMC",0.193092162030191,0.178078981930267,0.159659273690829,0.0951321097446644,0.0771589917594927,0.336470545186162,0.447746908622758,33.5301461796495,27.4828922847552,1.60899988436714,10.232085721126,298.083464793771,456.178799953977,25.3313483467172,27.2105697882328,305.309317976695,1321093.61355646,509852.73382157,298.637493240764,9316.87894546169,2.89568904087318,11702.7953905512,29422.1653876925,32.0666121820935,7.44469255961566,0.0052954500096503,1.47779868794286,0.367003623656772,-0.2604784802595,-0.6188801092115,25.9641992175778,39.6180931367894,4.05816569876232,4.65759010135803,0.41342682479482,75485.3191037644,-10189.1993649701,52.7483662413823,1096.67464859304,-1.76672724725979,-2866.19715629571,-114.387624230093,-1.52562574111307,-0.137779104770531,5.32138505016762,0.367003623656772,3.11944936749564,1.47779868794286,-1.52562574111307,4.05816569876232
